# Tau Act n Variance
# (n=0 represents var_a0_sq)
19 64 32 5.1854607687959995e-04
19 64 33 4.8717699877960001e-04
19 64 34 4.6630942359510001e-04
19 64 35 4.3505925804390001e-04
19 64 36 4.2213394373580000e-04
19 64 37 3.9784249164760000e-04
19 64 38 3.8198719024160001e-04
19 64 39 3.7166691879740002e-04
19 64 40 3.5811768636950000e-04
19 64 41 3.4779837885860000e-04
19 64 42 3.3803022888579998e-04
19 64 43 3.2975291182179997e-04
19 64 44 3.2076715468430000e-04
19 64 45 3.1379769459769999e-04
19 64 46 3.0596715558959999e-04
19 64 47 2.9442145762380003e-04
19 64 48 2.9484050878969998e-04
19 64 49 2.9309596257699999e-04
19 64 50 2.8478544261149999e-04
19 64 51 2.8513022384520000e-04
19 64 52 2.7721618063949999e-04
19 64 53 2.7747707704050000e-04
19 64 54 2.7578583907249997e-04
19 64 55 2.6773148013220000e-04
19 64 56 2.6993595478779999e-04
19 64 57 2.6573534891670002e-04
19 64 58 2.6672328323730000e-04
19 64 59 2.5798133730659998e-04
19 64 60 2.4721368307550001e-04
19 64 61 2.6107818554749998e-04
19 64 62 3.0195246191890002e-04
19 64 63 2.8126813226609536e-30
19 72 0 6.3820467075606113e-01
19 72 1 8.3858988064987472e-01
19 72 2 7.9439937064300470e-01
19 72 3 4.7567615045033368e-01
19 72 4 3.0494736971000491e-01
19 72 5 1.9887452145501289e-01
19 72 6 1.3014338778136700e-01
19 72 7 8.6717674830058600e-02
19 72 8 5.9781418253124899e-02
19 72 9 4.2014820953880302e-02
19 72 10 2.8755935832740599e-02
19 72 11 2.0831619990660501e-02
19 72 12 1.5071007949653400e-02
19 72 13 1.0967744513624301e-02
19 72 14 8.2598930609982992e-03
19 72 15 6.3012420070234004e-03
19 72 16 4.9229562105263004e-03
19 72 17 3.8776162972848000e-03
19 72 18 3.1551319701339001e-03
19 72 19 2.5978191568143002e-03
19 72 20 2.1297697129463999e-03
19 72 21 1.8256500082446999e-03
19 72 22 1.5545854697054000e-03
19 72 23 1.3654989800846000e-03
19 72 24 1.1933805998253001e-03
19 72 25 1.0594136912699999e-03
19 72 26 9.6442587875289996e-04
19 72 27 8.6367249048499995e-04
19 72 28 7.9939193488230004e-04
19 72 29 7.3234230487389997e-04
19 72 30 6.8883928548230003e-04
19 72 31 6.3696181855609998e-04
19 72 32 6.0344479326190003e-04
19 72 33 5.6717456219140003e-04
19 72 34 5.3789874469340002e-04
19 72 35 5.0779259199909999e-04
19 72 36 4.8474142735710002e-04
19 72 37 4.5980939668069999e-04
19 72 38 4.5004163080579999e-04
19 72 39 4.3238719370269999e-04
19 72 40 4.1767725367450000e-04
19 72 41 4.0432239370650000e-04
19 72 42 3.9183995301210001e-04
19 72 43 3.7803205577250000e-04
19 72 44 3.6850291678170002e-04
19 72 45 3.5723717912970000e-04
19 72 46 3.4844125249430000e-04
19 72 47 3.4696836141580003e-04
19 72 48 3.4239197678369998e-04
19 72 49 3.3499220669529998e-04
19 72 50 3.2352818142250003e-04
19 72 51 3.1868603164529998e-04
19 72 52 3.2039049924510000e-04
19 72 53 3.0402063695140000e-04
19 72 54 3.0522756246090000e-04
19 72 55 3.0682508412120001e-04
19 72 56 3.0483135162009999e-04
19 72 57 2.9775337711680002e-04
19 72 58 2.9567926048100002e-04
19 72 59 2.9039956111590000e-04
19 72 60 2.8411398897159999e-04
19 72 61 3.0944005810230001e-04
19 72 62 3.2689695136980002e-04
19 72 63 3.0254224844626903e-30
19 80 0 6.3774338711286527e-01
19 80 1 8.4969544886990045e-01
19 80 2 7.9595168460548971e-01
19 80 3 4.8599895737220578e-01
19 80 4 3.2435866133352043e-01
19 80 5 2.1669586019587250e-01
19 80 6 1.4967217415154219e-01
19 80 7 1.0173637110199001e-01
19 80 8 7.2931364600505005e-02
19 80 9 5.1820293667340603e-02
19 80 10 3.7216351092597702e-02
19 80 11 2.7476502226151601e-02
19 80 12 1.9947480226490000e-02
19 80 13 1.4812729665069200e-02
19 80 14 1.1099351958585500e-02
19 80 15 8.4278032003492001e-03
19 80 16 6.4921578511255001e-03
19 80 17 5.1136175362900002e-03
19 80 18 4.0375395393076998e-03
19 80 19 3.2270540899930001e-03
19 80 20 2.6975838625931999e-03
19 80 21 2.2617183623334001e-03
19 80 22 1.8760468264678999e-03
19 80 23 1.6475744951671000e-03
19 80 24 1.4550766832654000e-03
19 80 25 1.2725690109901000e-03
19 80 26 1.1434139731212000e-03
19 80 27 1.0416745593914999e-03
19 80 28 9.2711669335149998e-04
19 80 29 8.5374269043760000e-04
19 80 30 8.0948962095980001e-04
19 80 31 7.4153879159510004e-04
19 80 32 7.0271084998119995e-04
19 80 33 6.5001223242040003e-04
19 80 34 6.2744524983060002e-04
19 80 35 5.8471417629230005e-04
19 80 36 5.5567092628939997e-04
19 80 37 5.4132401708290002e-04
19 80 38 5.1642434128049998e-04
19 80 39 4.9624004862319998e-04
19 80 40 4.7781347129060003e-04
19 80 41 4.5564945238790001e-04
19 80 42 4.4175188926940003e-04
19 80 43 4.3370486225950000e-04
19 80 44 4.2380945812709998e-04
19 80 45 4.1362697253310000e-04
19 80 46 3.9835882219249998e-04
19 80 47 3.8730852457749998e-04
19 80 48 3.8295245161910002e-04
19 80 49 3.7651214822940002e-04
19 80 50 3.7169087377820001e-04
19 80 51 3.6843440105790000e-04
19 80 52 3.6173902896000001e-04
19 80 53 3.5490225154170000e-04
19 80 54 3.4968615182959998e-04
19 80 55 3.4128473728179998e-04
19 80 56 3.4611724746129999e-04
19 80 57 3.3558883402540001e-04
19 80 58 3.3400354428139999e-04
19 80 59 3.2125922721160002e-04
19 80 60 3.2271576403770003e-04
19 80 61 3.5227111545469997e-04
19 80 62 3.5209423184509998e-04
19 80 63 3.1739454196137855e-30
19 88 0 6.2192365824820461e-01
19 88 1 8.4333680270460731e-01
19 88 2 8.1947520524212503e-01
19 88 3 4.9449136940572558e-01
19 88 4 3.3372010355957338e-01
19 88 5 2.3357371927805570e-01
19 88 6 1.6058019329156900e-01
19 88 7 1.1445965479008030e-01
19 88 8 8.1988607012622894e-02
19 88 9 6.1274168399389602e-02
19 88 10 4.5412922613270498e-02
19 88 11 3.4274105515217000e-02
19 88 12 2.5623126515119599e-02
19 88 13 1.9358831221961598e-02
19 88 14 1.4448135635015400e-02
19 88 15 1.1250664490009500e-02
19 88 16 8.5789143434036996e-03
19 88 17 6.6771770832986001e-03
19 88 18 5.2307170908252997e-03
19 88 19 4.1945845805752002e-03
19 88 20 3.4170870744928000e-03
19 88 21 2.7936736747057002e-03
19 88 22 2.3573287354118001e-03
19 88 23 1.9898352102492001e-03
19 88 24 1.7121922111456001e-03
19 88 25 1.5357977570296000e-03
19 88 26 1.3588529032382999e-03
19 88 27 1.2030625544249001e-03
19 88 28 1.1084357637758000e-03
19 88 29 1.0157454773650999e-03
19 88 30 9.1893557589339998e-04
19 88 31 8.5143148445959997e-04
19 88 32 7.9544939866240001e-04
19 88 33 7.5700690909049999e-04
19 88 34 7.1432054645460005e-04
19 88 35 6.6755822413400005e-04
19 88 36 6.3554885523050002e-04
19 88 37 6.0700757697910003e-04
19 88 38 5.8960664985530000e-04
19 88 39 5.6664788873430000e-04
19 88 40 5.4457627877449997e-04
19 88 41 5.2280177232190005e-04
19 88 42 5.0624854293600003e-04
19 88 43 4.8845725747800005e-04
19 88 44 4.8194132979740000e-04
19 88 45 4.7019582953089999e-04
19 88 46 4.5670219114560002e-04
19 88 47 4.4751766885119999e-04
19 88 48 4.3694520082960002e-04
19 88 49 4.2782591682970000e-04
19 88 50 4.2314692411139998e-04
19 88 51 4.1156228243040000e-04
19 88 52 4.0289948713519998e-04
19 88 53 4.0306259403949997e-04
19 88 54 3.9687455482159998e-04
19 88 55 3.8902687612950000e-04
19 88 56 3.8365299791300001e-04
19 88 57 3.8377483971150002e-04
19 88 58 3.7431288942929998e-04
19 88 59 3.6450848204709998e-04
19 88 60 3.7015585028699998e-04
19 88 61 4.0627484510230002e-04
19 88 62 3.8807627064089999e-04
19 88 63 3.3394091260198963e-30
19 96 0 6.1118084052262767e-01
19 96 1 8.3126881354092974e-01
19 96 2 8.2032227713252770e-01
19 96 3 4.9965090802106210e-01
19 96 4 3.4589730718322759e-01
19 96 5 2.4477761292401939e-01
19 96 6 1.7186423318006619e-01
19 96 7 1.2448740031651601e-01
19 96 8 9.1419789296523501e-02
19 96 9 6.8683110184479507e-02
19 96 10 5.2115815446931703e-02
19 96 11 3.9280579981789202e-02
19 96 12 3.0695706284976199e-02
19 96 13 2.3585504990394100e-02
19 96 14 1.8686114444146799e-02
19 96 15 1.4286371169025199e-02
19 96 16 1.0977313365795200e-02
19 96 17 8.5049837603167998e-03
19 96 18 6.7790225995034000e-03
19 96 19 5.3196167020363996e-03
19 96 20 4.3402256637845001e-03
19 96 21 3.5065045465696998e-03
19 96 22 2.9324029325351999e-03
19 96 23 2.4512029501788002e-03
19 96 24 2.1184018745047002e-03
19 96 25 1.8635892369760999e-03
19 96 26 1.6062665002932000e-03
19 96 27 1.4502518847602001e-03
19 96 28 1.3264655933528000e-03
19 96 29 1.1687727880731000e-03
19 96 30 1.0906441989469999e-03
19 96 31 9.8303569329830000e-04
19 96 32 9.2307038472090000e-04
19 96 33 8.6014656965200005e-04
19 96 34 8.0388838221310004e-04
19 96 35 7.6784985703240004e-04
19 96 36 7.3409772007770001e-04
19 96 37 6.8964504868199996e-04
19 96 38 6.6542949316229999e-04
19 96 39 6.3741506787710000e-04
19 96 40 6.1660086667309996e-04
19 96 41 6.0114702283340000e-04
19 96 42 5.7427406843779997e-04
19 96 43 5.5180693564940003e-04
19 96 44 5.3882994950230003e-04
19 96 45 5.2639807929620000e-04
19 96 46 5.1076352728400001e-04
19 96 47 5.0053504926989999e-04
19 96 48 4.8869680460990003e-04
19 96 49 4.7747393925539998e-04
19 96 50 4.7207619431230001e-04
19 96 51 4.7229796245710001e-04
19 96 52 4.5662258191349998e-04
19 96 53 4.5621711522599999e-04
19 96 54 4.4261589122120002e-04
19 96 55 4.3441965959510002e-04
19 96 56 4.3124812324510001e-04
19 96 57 4.2995164439070001e-04
19 96 58 4.1636739825410001e-04
19 96 59 4.0744546908189999e-04
19 96 60 4.2497647964400001e-04
19 96 61 4.5478378313679998e-04
19 96 62 4.3070057818369998e-04
19 96 63 3.5254930899096170e-30
19 104 0 5.6816288607333876e-01
19 104 1 8.4342446265891535e-01
19 104 2 8.0684986349686683e-01
19 104 3 5.2991409851049553e-01
19 104 4 3.5674051584238231e-01
19 104 5 2.4761087835384421e-01
19 104 6 1.8254599419113990e-01
19 104 7 1.3469537681279681e-01
19 104 8 9.9985589481008094e-02
19 104 9 7.6152412019313498e-02
19 104 10 5.8145231873216699e-02
19 104 11 4.5204902399756199e-02
19 104 12 3.6115089237531900e-02
19 104 13 2.8643699098170099e-02
19 104 14 2.2438268365479300e-02
19 104 15 1.7879231981334998e-02
19 104 16 1.4117495067519401e-02
19 104 17 1.0906262661000700e-02
19 104 18 8.7385248574533992e-03
19 104 19 6.9225233981225999e-03
19 104 20 5.5279095305404997e-03
19 104 21 4.4689552933525004e-03
19 104 22 3.6620607537395000e-03
19 104 23 3.0805945163708002e-03
19 104 24 2.6078177991666002e-03
19 104 25 2.2554777493399001e-03
19 104 26 1.9430040906008000e-03
19 104 27 1.7123031191169000e-03
19 104 28 1.5370913919648000e-03
19 104 29 1.4181529449558000e-03
19 104 30 1.2615016981399000e-03
19 104 31 1.1550842904705001e-03
19 104 32 1.0897772733346001e-03
19 104 33 1.0094943965750999e-03
19 104 34 9.3992639775399998e-04
19 104 35 8.8555785168839996e-04
19 104 36 8.3568790074400000e-04
19 104 37 8.0736844539029998e-04
19 104 38 7.6351355641859995e-04
19 104 39 7.3646374719080004e-04
19 104 40 6.9752219928789999e-04
19 104 41 6.8265662895619997e-04
19 104 42 6.4029097982930001e-04
19 104 43 6.2715807188360004e-04
19 104 44 6.0661138434099995e-04
19 104 45 5.9442751484140000e-04
19 104 46 5.8346575001389997e-04
19 104 47 5.6650281596010003e-04
19 104 48 5.4808934814410001e-04
19 104 49 5.4674626995789997e-04
19 104 50 5.2747105143229999e-04
19 104 51 5.3117600753330000e-04
19 104 52 5.1008273662450003e-04
19 104 53 5.0747725307930002e-04
19 104 54 5.0550113705699997e-04
19 104 55 5.0002726859420005e-04
19 104 56 4.9080415854089998e-04
19 104 57 4.8378758370920002e-04
19 104 58 4.7062806420929999e-04
19 104 59 4.7060476016590002e-04
19 104 60 4.8452973288939997e-04
19 104 61 5.0716374696550002e-04
19 104 62 4.8784629790150002e-04
19 104 63 3.6332537240424444e-30
